Id,Dt_Customer,Recency,CustomerTenure,MntTotal,TotalPurchases,Perc_WebPurchases,Perc_CatalogPurchases,Perc_StorePurchases,Income,Kidhome,Teenhome,Education,Marital_Status,NumWebVisitsMonth,CLV_simple,CLV_log,Churn_KMeans,Valioso,Churn_Valioso_KMeans,Prob_Churn_Valioso_Modelo
10906,2013-08-10,52,483,425,16,0.25,0.375,0.25,46681.0,0,2,PhD,Together,5,6800,17.153518346629376,0,1,0,0.0
6398,2014-03-29,2,252,50,8,0.375,0.0,0.375,18393.0,1,0,Basic,Married,8,400,8.63910391402242,0,0,0,0.0
10872,2012-11-23,65,743,1182,20,0.2,0.1,0.55,55212.0,0,1,PhD,Married,8,23640,21.542458851424485,0,1,0,0.0
5610,2014-04-21,58,229,36,6,0.1666666666666666,0.0,0.5,33456.0,1,1,Graduation,Together,7,216,7.026521813620023,0,0,0,0.0
8858,2013-07-03,69,521,542,21,0.3809523809523809,0.0952380952380952,0.3333333333333333,44325.0,0,1,PhD,Married,8,11382,19.46463224135411,0,1,0,0.0
2130,2014-03-23,4,258,147,8,0.375,0.125,0.375,45203.0,2,0,Graduation,Together,6,1176,10.979997626080726,0,0,0,0.0
10613,2014-02-26,44,283,62,11,0.2727272727272727,0.0,0.3636363636363636,37334.0,1,1,PhD,Together,4,682,10.295303032577907,0,0,0,0.0
5455,2013-08-22,89,471,122,10,0.2,0.1,0.4,32011.0,1,0,PhD,Married,7,1220,11.539114117581793,1,0,0,0.0
1331,2013-02-01,54,673,72,7,0.2857142857142857,0.0,0.4285714285714285,35790.0,1,0,Graduation,Single,7,504,8.921759594816416,0,0,0,0.0
6543,2013-01-15,45,690,1612,14,0.2142857142857142,0.4285714285714285,0.2857142857142857,62847.0,0,0,Master,Together,2,22568,20.001255497427948,0,1,0,0.01
1351,2012-09-20,25,807,1220,32,0.21875,0.25,0.40625,58656.0,0,1,Master,Together,6,39040,24.85116691278756,0,1,0,0.01
10826,2012-12-28,77,708,60,5,0.2,0.2,0.4,18690.0,0,0,Graduation,Married,8,300,7.365697172934656,0,0,0,0.0
4998,2014-05-23,85,197,1033,14,0.2857142857142857,0.3571428571428571,0.2857142857142857,76081.0,0,0,Graduation,Together,2,14462,18.797091124516573,1,1,1,0.98
1928,2013-09-02,73,460,83,7,0.2857142857142857,0.0,0.4285714285714285,31814.0,1,0,Graduation,Married,9,581,9.213624515087654,0,0,0,0.0
4828,2014-06-18,12,171,792,21,0.238095238095238,0.4761904761904761,0.238095238095238,79865.0,0,1,Graduation,Divorced,1,16632,20.6352529891886,0,1,0,0.0
11056,2012-10-27,18,770,1188,18,0.1666666666666666,0.2222222222222222,0.5555555555555556,72099.0,0,0,Graduation,Married,1,21384,20.849183441344625,0,1,0,0.0
9214,2013-08-16,48,477,358,13,0.3846153846153846,0.0769230769230769,0.4615384615384615,42691.0,0,0,Graduation,Married,5,4654,15.52642507182954,0,0,0,0.0
1277,2014-09-04,29,93,1004,28,0.3571428571428571,0.25,0.3571428571428571,78468.0,0,0,Graduation,Together,4,28112,23.27725007321561,0,1,0,0.0
9264,2014-04-27,1,223,1638,22,0.1818181818181818,0.3636363636363636,0.4090909090909091,79529.0,0,0,Graduation,Married,2,36036,23.208431457375163,0,1,0,0.01
5236,2012-08-25,30,833,2194,21,0.4761904761904761,0.0952380952380952,0.3809523809523809,77568.0,0,1,Graduation,Together,5,46074,23.782286906627306,0,1,0,0.0
10469,2014-05-02,42,218,1623,18,0.3333333333333333,0.1111111111111111,0.5,88325.0,0,0,Graduation,Together,2,29214,21.76719951925089,0,1,0,0.0
3599,2012-11-26,61,740,1464,23,0.3478260869565217,0.1739130434782608,0.3478260869565217,63684.0,0,1,Graduation,Married,5,33672,23.16677463944257,0,1,0,0.0
1463,2014-03-29,9,252,21,4,0.25,0.0,0.5,45160.0,1,1,Graduation,Single,7,84,4.974840913378188,0,0,0,0.0
367,2013-02-19,74,655,577,20,0.45,0.05,0.25,36550.0,1,0,2n Cycle,Married,9,11540,19.36186533753261,0,1,0,0.0
1650,2013-04-22,13,593,1643,27,0.1851851851851851,0.3333333333333333,0.4444444444444444,81843.0,0,0,Master,Married,3,44361,24.674599776808385,0,1,0,0.0
9760,2013-01-25,24,680,1198,31,0.3225806451612903,0.1612903225806451,0.3225806451612903,52278.0,0,1,PhD,Widow,8,37138,24.569444526056063,0,1,0,0.0
4391,2013-04-21,64,594,908,22,0.4090909090909091,0.1363636363636363,0.4090909090909091,63841.0,0,1,Master,Divorced,6,19976,21.360068639706803,0,1,0,0.0
4609,2014-11-01,14,35,486,18,0.4444444444444444,0.0555555555555555,0.3333333333333333,57705.0,0,1,PhD,Married,6,8748,18.22096609738161,0,1,0,0.0
1407,2012-10-29,5,768,57,7,0.2857142857142857,0.0,0.4285714285714285,20425.0,1,0,Basic,Married,7,399,8.443453873753759,0,0,0,0.0
10479,2012-07-12,64,877,1511,11,0.2727272727272727,0.1818181818181818,0.4545454545454545,76618.0,0,0,PhD,Married,1,16621,18.19247012899374,0,1,0,0.0
2227,2012-09-22,92,805,210,11,0.2727272727272727,0.0909090909090909,0.4545454545454545,26490.0,0,0,2n Cycle,Together,6,2310,13.298867864596671,1,0,0,0.0
10403,2014-06-18,43,171,44,9,0.3333333333333333,0.0,0.3333333333333333,16531.0,1,0,Graduation,Together,7,396,8.765164303004738,0,0,0,0.0
8799,2013-09-23,6,439,153,11,0.2727272727272727,0.0909090909090909,0.3636363636363636,38175.0,1,0,PhD,Married,7,1683,12.5163570164046,0,0,0,0.0
5147,2013-07-29,57,495,1424,27,0.1481481481481481,0.3333333333333333,0.4814814814814814,90842.0,0,0,Graduation,Single,1,38448,24.198226210867613,0,1,0,0.0
10420,2014-05-05,56,215,222,10,0.4,0.2,0.3,46390.0,0,1,Master,Divorced,7,2220,12.96583162999301,0,0,0,0.0
4910,2012-08-30,81,828,2074,30,0.3666666666666666,0.1666666666666666,0.4333333333333333,68743.0,0,0,Graduation,Divorced,7,62220,26.22782050125685,0,1,0,0.0
5393,2012-07-08,64,881,42,5,0.2,0.0,0.6,23763.0,1,0,Graduation,Single,7,210,6.739165922955596,0,0,0,0.0
3483,2013-06-04,76,550,1526,25,0.08,0.32,0.48,48192.0,0,0,Graduation,Married,8,38150,23.885302200459535,0,1,0,0.0
6862,2014-05-18,65,202,8,15,0.0,0.0,0.0,1730.0,0,0,Graduation,Divorced,20,120,6.092000083350472,0,0,0,0.0
9286,2012-10-10,93,787,747,19,0.2631578947368421,0.4736842105263157,0.2105263157894736,83151.0,0,0,Master,Together,3,14193,19.82396766823043,1,1,1,0.91
5012,2013-04-07,56,608,34,5,0.2,0.0,0.6,28691.0,1,0,Graduation,Married,8,170,6.370328555575266,0,0,0,0.0
322,2013-12-01,93,370,41,7,0.2857142857142857,0.0,0.4285714285714285,42554.0,1,1,Graduation,Together,4,287,7.772265473333051,1,0,0,0.0
9553,2013-09-01,94,461,15,4,0.0,0.0,0.75,7500.0,0,0,Graduation,Married,6,60,4.462309405159923,1,0,0,0.0
2886,2013-12-08,70,363,1217,32,0.3125,0.25,0.3125,74290.0,0,1,Master,Divorced,6,38944,24.842565413833587,0,1,0,0.0
7023,2012-11-26,87,740,263,15,0.4,0.0666666666666666,0.2666666666666666,46231.0,2,1,PhD,Single,9,3945,15.459813599166498,1,0,0,0.01
4084,2014-01-17,41,323,873,23,0.2608695652173913,0.1739130434782608,0.4782608695652174,60934.0,0,1,Graduation,Together,4,20079,21.52521403110658,0,1,0,0.0
2902,2012-03-09,87,1002,45,5,0.2,0.0,0.6,,1,1,Graduation,Together,5,225,6.86000447643786,1,0,0,0.0
10507,2013-07-25,14,499,797,15,0.1333333333333333,0.1333333333333333,0.4666666666666667,59601.0,0,1,2n Cycle,Divorced,8,11955,18.52673893807082,0,1,0,0.0
3179,2013-06-16,75,538,1572,19,0.3157894736842105,0.3157894736842105,0.3684210526315789,81741.0,0,0,Graduation,Single,2,29868,22.05080608482836,0,1,0,0.0
4974,2012-09-25,98,802,1392,29,0.1379310344827586,0.2068965517241379,0.3103448275862069,83273.0,1,2,Graduation,Single,7,40368,24.621999014109345,1,1,1,1.0
6072,2013-02-02,16,672,2087,20,0.25,0.4,0.3,75345.0,0,0,Master,Single,3,41740,23.272213666842266,0,1,0,0.0
10833,2014-05-24,55,196,973,27,0.2962962962962963,0.1111111111111111,0.4814814814814814,65106.0,0,1,Graduation,Married,6,26271,22.930269782368285,0,1,0,0.0
10156,2013-03-06,56,640,1237,20,0.4,0.2,0.35,84196.0,0,1,Graduation,Single,3,24740,21.68081287859598,0,1,0,0.0
8026,2013-09-30,10,432,463,19,0.2631578947368421,0.2105263157894736,0.2631578947368421,62998.0,0,1,Graduation,Married,5,8797,18.393450308999785,0,1,0,0.0
2698,2013-07-11,52,513,415,17,0.3529411764705882,0.1764705882352941,0.2941176470588235,47025.0,0,1,Graduation,Single,6,7055,17.430922357019835,0,1,0,0.0
437,2014-01-25,41,315,1027,23,0.1304347826086956,0.3478260869565217,0.4782608695652174,75012.0,0,0,Master,Divorced,1,23621,22.04098061084026,0,1,0,0.01
3945,2013-10-03,80,429,930,25,0.44,0.32,0.16,68117.0,0,1,PhD,Widow,6,23250,22.273192684313653,0,1,0,0.0
6205,2014-02-24,13,285,80,9,0.2222222222222222,0.1111111111111111,0.3333333333333333,32557.0,1,0,Master,Single,5,720,10.118593115469045,0,0,0,0.0
7181,2013-07-11,97,513,52,7,0.2857142857142857,0.0,0.4285714285714285,30368.0,0,1,Graduation,Married,8,364,8.25598993763581,1,0,0,0.0
4329,2014-05-23,43,197,16,6,0.1666666666666666,0.0,0.5,18988.0,1,0,PhD,Married,7,96,5.513178600637934,0,0,0,0.0
9973,2012-10-17,28,780,490,19,0.3684210526315789,0.0526315789473684,0.4210526315789473,50437.0,0,2,Graduation,Married,7,9310,18.56288765490816,0,1,0,0.0
5555,2014-07-02,81,157,6,0,0.0,0.0,0.0,153924.0,0,0,Graduation,Divorced,0,0,0.0,0,0,0,0.01
3766,2012-08-16,15,842,835,21,0.4285714285714285,0.0476190476190476,0.3809523809523809,33051.0,0,0,Master,Widow,9,17535,20.7984766959263,0,1,0,0.01
2535,2012-08-18,24,840,844,20,0.3,0.25,0.4,88097.0,1,0,Master,Married,9,16880,20.51806157736021,0,1,0,0.01
2437,2013-03-06,69,640,1611,24,0.25,0.2083333333333333,0.5,,0,0,Graduation,Married,3,38664,23.772141279328057,0,1,0,0.01
10757,2013-12-24,36,347,13,4,0.25,0.0,0.5,28420.0,1,0,PhD,Divorced,6,52,4.247398919369893,0,0,0,0.0
9738,2013-01-13,43,692,100,7,0.4285714285714285,0.0,0.4285714285714285,42386.0,1,0,Master,Together,8,700,9.59687332257863,0,0,0,0.0
1966,2013-11-22,96,379,1672,26,0.2307692307692307,0.3461538461538461,0.3846153846153846,84618.0,0,0,PhD,Married,2,43472,24.462932876973365,1,1,1,0.98
590,2012-12-22,35,714,1812,16,0.3125,0.375,0.25,78579.0,0,0,Master,Divorced,3,28992,21.256858015671103,0,1,0,0.0
6050,2012-11-12,33,754,1513,26,0.2307692307692307,0.1153846153846153,0.5,57036.0,0,1,2n Cycle,Married,9,39338,24.13379984006997,0,1,0,0.0
8975,2014-01-26,47,314,69,10,0.3,0.1,0.2,19514.0,1,1,Graduation,Married,8,690,10.187446657416528,0,0,0,0.0
3422,2012-11-29,67,737,1376,10,0.2,0.3,0.4,76068.0,0,1,Graduation,Married,6,13760,17.3311777390835,0,1,0,0.01
2561,2012-11-11,45,755,1371,23,0.1739130434782608,0.1304347826086956,0.5217391304347826,63810.0,0,1,Graduation,Single,8,31533,22.958339712501367,0,1,0,0.0
4518,2013-04-20,59,595,1169,27,0.3333333333333333,0.1851851851851851,0.4074074074074074,85693.0,0,1,Graduation,Together,5,31563,23.54122189570883,0,1,0,0.0
9516,2012-08-18,90,840,1229,28,0.3214285714285714,0.25,0.3571428571428571,49118.0,0,0,2n Cycle,Divorced,7,34412,23.95753349479956,1,1,1,0.98
2404,2013-05-27,4,558,257,14,0.3571428571428571,0.0714285714285714,0.2857142857142857,53359.0,1,1,Graduation,Married,7,3598,15.03769332065943,0,0,0,0.0
2471,2014-06-27,39,162,299,12,0.25,0.1666666666666666,0.5,61482.0,0,0,Graduation,Married,2,3588,14.629913193469797,0,0,0,0.0
1715,2013-11-02,45,399,48,7,0.2857142857142857,0.0,0.4285714285714285,25851.0,1,0,Graduation,Together,7,336,8.092812800644039,0,0,0,0.0
5726,2014-03-20,15,261,60,10,0.3,0.0,0.4,31788.0,1,0,Master,Single,5,600,9.857445005971554,0,0,0,0.0
2002,2013-05-20,81,565,1870,17,0.2941176470588235,0.3529411764705882,0.2941176470588235,71964.0,0,0,Graduation,Divorced,3,31790,21.77672077180392,0,1,0,0.03
2631,2013-08-05,29,488,1149,17,0.1176470588235294,0.4705882352941176,0.3529411764705882,71853.0,0,0,Graduation,Together,1,19533,20.36994473989798,0,1,0,0.0
7386,2013-04-22,83,593,43,5,0.2,0.0,0.6,30992.0,1,0,Graduation,Divorced,7,215,6.780357609927691,1,0,0,0.0
10972,2014-10-03,52,64,939,14,0.2857142857142857,0.2142857142857142,0.4285714285714285,72298.0,0,0,Graduation,Widow,1,13146,18.53898637293038,0,1,0,0.0
10010,2012-06-09,43,910,152,11,0.2727272727272727,0.1818181818181818,0.1818181818181818,36957.0,1,1,PhD,Divorced,9,1672,12.500168642213788,0,0,0,0.0
8427,2012-11-23,78,743,1540,23,0.3043478260869565,0.217391304347826,0.4347826086956521,64857.0,0,0,Master,Single,4,35420,23.32750888745866,0,1,0,0.0
2261,2013-06-23,5,531,16,4,0.25,0.0,0.5,26304.0,1,0,Graduation,Married,7,64,4.5598809699382725,0,0,0,0.0
6460,2013-07-13,78,511,57,7,0.2857142857142857,0.0,0.4285714285714285,28718.0,1,0,Graduation,Married,8,399,8.443453873753759,0,0,0,0.0
7124,2013-01-02,72,703,94,12,0.1666666666666666,0.0833333333333333,0.3333333333333333,36997.0,1,1,Graduation,Divorced,5,1128,11.680463607069749,0,0,0,0.0
8685,2012-08-17,56,841,436,20,0.35,0.05,0.3,42014.0,1,0,Graduation,Married,8,8720,18.510493032327982,0,1,0,0.0
9209,2012-10-14,85,783,1564,24,0.1666666666666666,0.25,0.5416666666666666,80573.0,0,0,Master,Together,2,37536,23.67689532277069,1,1,1,0.99
8514,2014-01-17,59,323,20,5,0.2,0.0,0.6,29478.0,1,0,Graduation,Together,6,100,5.455051907068224,0,0,0,0.0
4385,2013-05-31,82,554,47,8,0.375,0.0,0.375,36038.0,1,0,PhD,Single,6,376,8.505898004975638,0,0,0,0.0
10022,2014-09-02,78,95,16,4,0.25,0.0,0.5,54466.0,1,1,PhD,Single,5,64,4.5598809699382725,0,0,0,0.0
3762,2013-02-04,30,670,925,17,0.1764705882352941,0.2941176470588235,0.4705882352941176,69867.0,0,0,PhD,Single,1,15725,19.743765969561892,0,1,0,0.0
4994,2013-01-10,53,695,1735,26,0.2692307692307692,0.1923076923076923,0.5,77598.0,0,0,Master,Single,3,45110,24.584764126887052,0,1,0,0.0
1109,2013-04-23,38,592,12,4,0.25,0.0,0.5,27590.0,1,0,Master,Together,7,48,4.128126739372083,0,0,0,0.0
2079,2013-12-27,0,344,1208,22,0.2272727272727272,0.2727272727272727,0.4545454545454545,81044.0,0,0,2n Cycle,Married,1,26576,22.254323368377268,0,1,0,0.0
3202,2012-01-10,60,1061,1250,19,0.2105263157894736,0.2105263157894736,0.5263157894736842,51563.0,0,0,PhD,Married,8,23750,21.36465939306265,0,1,0,0.0
0,2013-04-05,66,610,1198,17,0.1764705882352941,0.2352941176470588,0.5294117647058824,70951.0,0,0,Graduation,Married,1,20366,20.49054820015023,0,1,0,0.0
3517,2013-06-05,32,549,161,10,0.3,0.1,0.3,40887.0,1,1,Graduation,Single,9,1610,12.199523202160048,0,0,0,0.0
8420,2013-03-08,27,638,64,8,0.25,0.0,0.5,15315.0,0,0,2n Cycle,Married,5,512,9.172066304734136,0,0,0,0.0
4086,2012-12-28,77,708,60,5,0.2,0.2,0.4,18690.0,0,0,Graduation,Married,8,300,7.365697172934656,0,0,0,0.0
10177,2013-02-14,4,660,1338,20,0.25,0.2,0.4,72071.0,0,1,Graduation,Divorced,2,26760,21.919582267848227,0,1,0,0.0
9617,2014-04-16,37,234,19,5,0.2,0.0,0.6,15033.0,0,0,Graduation,Single,3,95,5.367631668412453,0,0,0,0.0
291,2013-06-19,13,535,981,13,0.2307692307692307,0.2307692307692307,0.4615384615384615,72940.0,0,0,Graduation,Married,1,12753,18.182026440366432,0,1,0,0.01
5181,2013-03-20,58,626,24,4,0.25,0.0,0.5,24367.0,1,0,Basic,Single,9,96,5.180580787960469,0,0,0,0.0
10311,2013-05-10,0,575,359,25,1.0,0.0,0.0,4428.0,0,1,Graduation,Married,1,8975,19.17749516730204,0,1,0,0.0
8690,2013-04-19,73,596,1385,23,0.217391304347826,0.3043478260869565,0.4347826086956521,86111.0,0,0,Graduation,Married,2,31855,22.990604495519705,0,1,0,0.0
6424,2014-01-30,9,310,49,5,0.2,0.0,0.6,33178.0,1,0,Graduation,Together,4,245,7.009404263813876,0,0,0,0.0
10323,2013-10-25,88,407,304,13,0.3076923076923077,0.1538461538461538,0.3846153846153846,49413.0,0,1,Graduation,Married,5,3952,15.096230721740271,1,0,0,0.0
6059,2013-04-03,81,612,1314,25,0.44,0.12,0.16,64504.0,1,2,PhD,Together,7,32850,23.398319852222883,0,1,0,0.02
8789,2014-11-01,77,35,274,14,0.2142857142857142,0.0714285714285714,0.5,59060.0,1,0,2n Cycle,Married,4,3836,15.21049810058104,0,0,0,0.0
6918,2013-04-07,56,608,34,5,0.2,0.0,0.6,28691.0,1,0,Graduation,Married,8,170,6.370328555575266,0,0,0,0.0
2174,2014-08-03,38,125,27,6,0.1666666666666666,0.1666666666666666,0.3333333333333333,46344.0,1,1,Graduation,Single,5,162,6.484170575077818,0,0,0,0.0
6646,2014-01-03,23,337,22,5,0.2,0.0,0.6,16529.0,1,0,Graduation,Together,6,110,5.6180514521008496,0,0,0,0.0
4220,2013-02-11,26,663,87,7,0.2857142857142857,0.1428571428571428,0.4285714285714285,59892.0,0,1,PhD,Married,3,609,9.310360168118446,0,0,0,0.0
232,2013-07-17,8,507,530,17,0.2352941176470588,0.1176470588235294,0.5882352941176471,61559.0,0,1,Graduation,Single,3,9010,18.136394933717156,0,1,0,0.01
11176,2014-12-05,12,1,495,18,0.2777777777777778,0.2222222222222222,0.3888888888888889,65968.0,0,1,PhD,Together,3,8910,18.27488408580495,0,1,0,0.0
9829,2014-12-02,42,4,78,9,0.2222222222222222,0.0,0.4444444444444444,28587.0,1,0,Graduation,Together,6,702,10.061025489705411,0,0,0,0.0
8210,2013-08-15,64,478,405,18,0.2222222222222222,0.0555555555555555,0.4444444444444444,54730.0,0,1,Master,Married,4,7290,17.68534036577085,0,1,0,0.02
2456,2013-10-14,84,418,149,13,0.1538461538461538,0.0769230769230769,0.3846153846153846,40233.0,0,1,PhD,Married,6,1937,13.22335379891363,1,0,0,0.01
8876,2012-08-08,49,850,152,13,0.2307692307692307,0.0769230769230769,0.3076923076923077,33629.0,1,1,PhD,Together,9,1976,13.275614067625252,0,0,0,0.0
6504,2013-11-20,24,381,78,9,0.2222222222222222,0.1111111111111111,0.3333333333333333,19789.0,1,0,2n Cycle,Together,5,702,10.061025489705411,0,0,0,0.0
67,2013-09-18,6,444,92,9,0.2222222222222222,0.0,0.4444444444444444,46423.0,1,1,Master,Single,7,828,10.436696025447056,0,0,0,0.0
7000,2013-10-13,18,419,817,23,0.0869565217391304,0.4347826086956521,0.4347826086956521,65704.0,0,0,2n Cycle,Single,1,18791,21.314769538456733,0,1,0,0.0
178,2013-02-18,40,656,973,26,0.3076923076923077,0.1153846153846153,0.4230769230769231,62503.0,0,1,Graduation,Married,5,25298,22.68000906468398,0,1,0,0.0
2587,2014-05-15,21,205,20,7,0.2857142857142857,0.0,0.4285714285714285,29791.0,1,0,PhD,Married,5,140,6.330906431578447,0,0,0,0.0
4427,2012-09-18,56,809,1365,28,0.1785714285714285,0.3571428571428571,0.4285714285714285,83257.0,0,0,2n Cycle,Single,6,38220,24.310670535727265,0,1,0,0.01
4607,2013-08-23,24,470,777,17,0.2352941176470588,0.2941176470588235,0.4117647058823529,71367.0,0,0,Graduation,Together,2,13209,19.24041434552352,0,1,0,0.0
9530,2012-01-11,16,1060,17,4,0.25,0.0,0.5,24645.0,1,0,Graduation,Married,8,68,4.651873888186883,0,0,0,0.0
5684,2013-11-10,25,391,68,7,0.2857142857142857,0.0,0.4285714285714285,44635.0,1,1,Master,Divorced,7,476,8.804576957556346,0,0,0,0.0
7286,2013-05-24,92,561,55,5,0.4,0.0,0.4,41728.0,1,0,Graduation,Together,10,275,7.212462008847865,1,0,0,0.01
737,2013-03-03,56,643,2231,15,0.2666666666666666,0.2666666666666666,0.3333333333333333,80360.0,0,0,PhD,Married,2,33465,21.37847044584012,0,1,0,0.01
8212,2013-03-28,89,618,174,10,0.3,0.1,0.4,39791.0,0,1,Master,Married,7,1740,12.384615871886524,1,0,0,0.0
7718,2014-04-20,36,230,711,10,0.1,0.3,0.5,66000.0,0,0,Master,Together,1,7110,15.749562975146173,0,0,0,0.0
1890,2012-09-19,95,808,25,4,0.25,0.0,0.5,42033.0,1,1,2n Cycle,Together,7,100,5.243704090662064,1,0,0,0.0
4690,2013-02-13,45,661,586,21,0.3809523809523809,0.0476190476190476,0.3809523809523809,50725.0,0,1,Graduation,Married,8,12306,19.7054723593016,0,1,0,0.0
7822,2013-04-06,56,609,662,20,0.2,0.3,0.4,54058.0,0,1,Graduation,Together,3,13240,19.77957723046123,0,1,0,0.0
6679,2014-12-06,29,0,16,4,0.0,0.0,0.75,33279.0,0,0,Graduation,Single,3,64,4.5598809699382725,0,0,0,0.0
4508,2014-05-22,92,198,833,19,0.1052631578947368,0.5789473684210527,0.2631578947368421,75127.0,0,0,Graduation,Single,1,15827,20.149994482902965,1,1,1,0.96
10089,2013-05-04,5,581,1112,29,0.2068965517241379,0.3103448275862069,0.4482758620689655,102692.0,0,0,Graduation,Divorced,2,32248,23.85876820440449,0,1,0,0.0
803,2013-05-04,82,581,21,4,0.0,0.25,0.5,40521.0,1,1,Graduation,Together,5,84,4.974840913378188,0,0,0,0.0
773,2013-06-30,64,524,595,23,0.2608695652173913,0.2608695652173913,0.1739130434782608,42835.0,1,1,Master,Divorced,6,13685,20.308528828812246,0,1,0,0.0
7384,2013-07-21,18,503,485,17,0.4117647058823529,0.0588235294117647,0.4117647058823529,39767.0,0,0,Master,Together,8,8245,17.88044269497568,0,1,0,0.0
7378,2012-08-31,34,827,573,22,0.4545454545454545,0.0454545454545454,0.2727272727272727,42021.0,1,0,Master,Together,9,12606,19.91863272810149,0,1,0,0.0
762,2014-02-05,27,304,823,21,0.3333333333333333,0.238095238095238,0.3809523809523809,75774.0,1,0,2n Cycle,Together,4,17283,20.75378614703748,0,1,0,0.0
7849,2013-09-09,12,453,1052,25,0.08,0.36,0.52,80336.0,0,0,PhD,Married,1,26300,22.67439219909556,0,1,0,0.0
7848,2013-06-13,17,541,368,13,0.3846153846153846,0.2307692307692307,0.2307692307692307,49166.0,0,1,Graduation,Single,6,4784,15.598931207320424,0,0,0,0.0
158,2013-11-17,3,384,1196,17,0.4705882352941176,0.1764705882352941,0.2941176470588235,71604.0,0,0,PhD,Together,4,20332,20.48572287055223,0,1,0,0.0
1362,2013-04-03,75,612,449,14,0.4285714285714285,0.0714285714285714,0.4285714285714285,31907.0,0,0,Graduation,Single,7,6286,16.54414914508823,0,0,0,0.01
8070,2014-01-03,98,337,264,12,0.25,0.25,0.4166666666666667,54222.0,0,1,PhD,Married,3,3168,14.311724431972332,1,0,0,0.0
8920,2013-12-01,4,370,1128,28,0.3928571428571428,0.0714285714285714,0.4285714285714285,59235.0,1,0,Master,Single,7,31584,23.669017243370934,0,1,0,0.01
5995,2012-12-18,54,718,384,20,0.3,0.1,0.25,39552.0,1,1,Graduation,Divorced,8,7680,18.124782908466564,0,1,0,0.0
8724,2013-06-17,57,537,46,7,0.2857142857142857,0.0,0.4285714285714285,28567.0,1,0,Graduation,Single,6,322,8.006156864594885,0,0,0,0.0
7106,2014-03-31,73,250,1242,19,0.1578947368421052,0.2631578947368421,0.5263157894736842,75865.0,0,0,PhD,Married,1,23598,21.34544051544719,0,1,0,0.01
8372,2013-01-07,81,698,30,4,0.25,0.0,0.5,34421.0,1,0,Graduation,Married,7,120,5.526789197711985,0,0,0,0.0
4297,2014-01-26,71,314,40,7,0.2857142857142857,0.0,0.4285714285714285,23228.0,1,0,Graduation,Together,8,280,7.72215602352678,0,0,0,0.0
477,2014-06-17,31,172,2157,22,0.1818181818181818,0.3181818181818182,0.4545454545454545,83512.0,0,0,Graduation,Married,1,47454,24.070992016764222,0,1,0,0.0
1118,2013-02-20,87,654,685,22,0.4545454545454545,0.1818181818181818,0.2272727272727272,50965.0,0,1,Master,Married,8,15070,20.4775290266756,1,1,1,1.0
967,2013-07-21,11,503,515,26,0.1923076923076923,0.0769230769230769,0.3461538461538461,46049.0,1,1,Graduation,Married,7,13390,20.58614894667319,0,1,0,0.0
1672,2014-01-03,74,337,461,15,0.3333333333333333,0.0666666666666666,0.5333333333333333,65640.0,0,1,PhD,Together,2,6915,17.01139802158358,0,1,0,0.08
10219,2013-06-18,40,536,38,5,0.2,0.0,0.6,31590.0,1,0,Graduation,Together,8,190,6.564221270553515,0,0,0,0.0
